1.60288E+12,1021.070129,indoor
1.60288E+12,1021.070313,indoor
1.60288E+12,1021.070435,indoor
1.60288E+12,1021.069824,indoor
1.60288E+12,1021.069275,indoor
1.60288E+12,1021.068787,indoor
1.60288E+12,1021.068604,indoor
1.60288E+12,1021.068298,indoor
1.60288E+12,1021.067627,indoor
1.60288E+12,1021.067749,indoor
1.60288E+12,1021.067932,indoor
1.60288E+12,1021.068176,indoor
1.60288E+12,1021.068848,indoor
1.60288E+12,1021.069458,indoor
1.60288E+12,1021.069519,indoor
1.60288E+12,1021.069092,indoor
1.60288E+12,1021.068848,indoor
1.60288E+12,1021.068237,indoor
1.60288E+12,1021.067383,indoor
1.60288E+12,1021.066223,indoor
1.60288E+12,1021.06488,indoor
1.60288E+12,1021.063782,indoor
1.60288E+12,1021.063171,indoor
1.60288E+12,1021.062622,indoor
1.60288E+12,1021.062134,indoor
1.60288E+12,1021.061951,indoor
1.60288E+12,1021.061707,indoor
1.60288E+12,1021.062134,indoor
1.60288E+12,1021.063049,indoor
1.60288E+12,1021.063293,indoor
1.60288E+12,1021.063904,indoor
1.60288E+12,1021.063721,indoor
1.60288E+12,1021.062683,indoor
1.60288E+12,1021.06134,indoor
1.60288E+12,1021.05957,indoor
1.60288E+12,1021.058044,indoor
1.60288E+12,1021.057861,indoor
1.60288E+12,1021.058289,indoor
1.60288E+12,1021.059265,indoor
1.60288E+12,1021.060181,indoor
1.60288E+12,1021.060913,indoor
1.60288E+12,1021.06189,indoor
1.60288E+12,1021.062988,indoor
1.60288E+12,1021.064392,indoor
1.60288E+12,1021.065979,indoor
1.60288E+12,1021.067383,indoor
1.60288E+12,1021.06842,indoor
1.60288E+12,1021.068237,indoor
1.60288E+12,1021.06842,indoor
1.60288E+12,1021.068604,indoor
1.60288E+12,1021.068542,indoor
1.60288E+12,1021.067993,indoor
1.60288E+12,1021.067383,indoor
1.60288E+12,1021.066589,indoor
1.60288E+12,1021.066223,indoor
1.60288E+12,1021.066528,indoor
1.60288E+12,1021.066467,indoor
1.60288E+12,1021.066528,indoor
1.60288E+12,1021.066956,indoor
1.60288E+12,1021.0672,indoor
1.60288E+12,1021.067383,indoor
1.60288E+12,1021.067505,indoor
1.60288E+12,1021.066589,indoor
1.60288E+12,1021.065979,indoor
1.60288E+12,1021.065613,indoor
1.60288E+12,1021.06604,indoor
1.60288E+12,1021.065491,indoor
1.60288E+12,1021.065002,indoor
1.60288E+12,1021.06488,indoor
1.60288E+12,1021.065491,indoor
1.60288E+12,1021.066223,indoor
1.60288E+12,1021.06665,indoor
1.60288E+12,1021.067017,indoor
1.60288E+12,1021.067688,indoor
1.60288E+12,1021.067749,indoor
1.60288E+12,1021.067444,indoor
1.60288E+12,1021.067139,indoor
1.60288E+12,1021.066956,indoor
1.60288E+12,1021.066223,indoor
1.60288E+12,1021.065491,indoor
1.60288E+12,1021.065247,indoor
1.60288E+12,1021.065308,indoor
1.60288E+12,1021.065613,indoor
1.60288E+12,1021.065979,indoor
1.60288E+12,1021.065918,indoor
1.60288E+12,1021.065125,indoor
1.60288E+12,1021.064575,indoor
1.60288E+12,1021.065063,indoor
1.60288E+12,1021.065918,indoor
1.60288E+12,1021.06665,indoor
1.60288E+12,1021.066406,indoor
1.60288E+12,1021.065918,indoor
1.60288E+12,1021.06604,indoor
1.60288E+12,1021.065857,indoor
1.60288E+12,1021.065552,indoor
1.60288E+12,1021.065002,indoor
1.60288E+12,1021.064941,indoor
1.60288E+12,1021.064148,indoor
1.60288E+12,1021.06366,indoor
1.60288E+12,1021.063416,indoor
1.60288E+12,1021.062866,indoor
1.60288E+12,1021.062012,indoor
1.60288E+12,1021.061401,indoor
1.60288E+12,1021.061462,indoor
1.60288E+12,1021.061523,indoor
1.60288E+12,1021.061401,indoor
1.60288E+12,1021.061646,indoor
1.60288E+12,1021.061401,indoor
1.60288E+12,1021.061523,indoor
1.60288E+12,1021.061462,indoor
1.60288E+12,1021.061279,indoor
1.60288E+12,1021.061218,indoor
1.60288E+12,1021.061646,indoor
1.60288E+12,1021.0625,indoor
1.60288E+12,1021.063293,indoor
1.60288E+12,1021.064758,indoor
1.60288E+12,1021.065552,indoor
1.60288E+12,1021.066833,indoor
1.60288E+12,1021.068054,indoor
1.60288E+12,1021.068665,indoor
1.60288E+12,1021.070129,indoor
1.60288E+12,1021.071411,indoor
1.60288E+12,1021.072021,indoor
1.60288E+12,1021.072876,indoor
1.60288E+12,1021.07312,indoor
1.60288E+12,1021.073181,passing
1.60288E+12,1021.073486,passing
1.60288E+12,1021.073853,passing
1.60288E+12,1021.073669,passing
1.60288E+12,1021.073975,passing
1.60288E+12,1021.074097,passing
1.60288E+12,1021.074341,passing
1.60288E+12,1021.073547,passing
1.60288E+12,1021.074219,passing
1.60288E+12,1021.074463,passing
1.60288E+12,1021.075134,passing
1.60288E+12,1021.074646,passing
1.60288E+12,1021.074707,passing
1.60288E+12,1021.074768,passing
1.60288E+12,1021.075012,passing
1.60288E+12,1021.075073,passing
1.60288E+12,1021.0755,passing
1.60288E+12,1021.076111,passing
1.60288E+12,1021.076904,passing
1.60288E+12,1021.077515,passing
1.60288E+12,1021.078491,passing
1.60288E+12,1021.079041,passing
1.60288E+12,1021.078918,passing
1.60288E+12,1021.079285,passing
1.60288E+12,1021.080078,passing
1.60288E+12,1021.080627,passing
1.60288E+12,1021.081116,passing
1.60288E+12,1021.081482,passing
1.60288E+12,1021.081909,passing
1.60288E+12,1021.082275,passing
1.60288E+12,1021.082764,passing
1.60288E+12,1021.083313,passing
1.60288E+12,1021.085083,passing
1.60288E+12,1021.086975,passing
1.60288E+12,1021.088257,passing
1.60288E+12,1021.089172,passing
1.60288E+12,1021.09021,passing
1.60288E+12,1021.091064,passing
1.60288E+12,1021.091248,passing
1.60288E+12,1021.091125,passing
1.60288E+12,1021.090576,passing
1.60288E+12,1021.089844,passing
1.60288E+12,1021.090698,passing
1.60288E+12,1021.091248,passing
1.60288E+12,1021.091614,passing
1.60288E+12,1021.091492,passing
1.60288E+12,1021.090881,passing
1.60288E+12,1021.089966,passing
1.60288E+12,1021.090088,passing
1.60288E+12,1021.09082,passing
1.60288E+12,1021.090881,passing
1.60288E+12,1021.091064,passing
1.60288E+12,1021.091858,passing
1.60288E+12,1021.09198,passing
1.60288E+12,1021.091919,passing
1.60288E+12,1021.092346,passing
1.60288E+12,1021.092407,passing
1.60288E+12,1021.093079,passing
1.60288E+12,1021.093689,passing
1.60288E+12,1021.09436,passing
1.60288E+12,1021.094788,passing
1.60288E+12,1021.095093,passing
1.60288E+12,1021.095276,passing
1.60288E+12,1021.095703,passing
1.60288E+12,1021.095337,passing
1.60288E+12,1021.095825,passing
1.60288E+12,1021.096313,passing
1.60288E+12,1021.09668,passing
1.60288E+12,1021.097473,passing
1.60288E+12,1021.098206,passing
1.60288E+12,1021.098389,passing
1.60288E+12,1021.098755,passing
1.60288E+12,1021.098145,passing
1.60288E+12,1021.0979,passing
1.60288E+12,1021.097351,passing
1.60288E+12,1021.096985,passing
1.60288E+12,1021.096497,passing
1.60288E+12,1021.095703,passing
1.60288E+12,1021.095032,passing
1.60288E+12,1021.095093,passing
1.60288E+12,1021.094666,passing
1.60288E+12,1021.094971,passing
1.60288E+12,1021.096375,passing
1.60288E+12,1021.097778,passing
1.60288E+12,1021.09906,passing
1.60288E+12,1021.10022,passing
1.60288E+12,1021.100281,passing
1.60288E+12,1021.100525,passing
1.60288E+12,1021.101868,passing
1.60288E+12,1021.102356,passing
1.60288E+12,1021.102417,passing
1.60288E+12,1021.102173,passing
1.60288E+12,1021.102051,passing
1.60288E+12,1021.102234,passing
1.60288E+12,1021.101807,passing
1.60288E+12,1021.102234,passing
1.60288E+12,1021.102844,passing
1.60288E+12,1021.102905,passing
1.60288E+12,1021.103333,passing
1.60288E+12,1021.104065,passing
1.60288E+12,1021.104614,passing
1.60288E+12,1021.104797,passing
1.60288E+12,1021.105347,passing
1.60288E+12,1021.105164,passing
1.60288E+12,1021.10437,passing
1.60288E+12,1021.103516,passing
1.60288E+12,1021.102173,passing
1.60288E+12,1021.102051,passing
1.60288E+12,1021.101685,passing
1.60288E+12,1021.101807,passing
1.60288E+12,1021.102417,passing
1.60288E+12,1021.103271,passing
1.60288E+12,1021.104858,passing
1.60288E+12,1021.10614,passing
1.60288E+12,1021.107422,passing
1.60288E+12,1021.109314,passing
1.60288E+12,1021.110596,passing
1.60288E+12,1021.111023,passing
1.60288E+12,1021.111084,passing
1.60288E+12,1021.111511,passing
1.60288E+12,1021.112,passing
1.60288E+12,1021.112183,passing
1.60288E+12,1021.111938,passing
1.60288E+12,1021.112305,passing
1.60288E+12,1021.111389,passing
1.60288E+12,1021.110901,passing
1.60288E+12,1021.110229,passing
1.60288E+12,1021.109558,passing
1.60288E+12,1021.108948,passing
1.60288E+12,1021.108765,passing
1.60288E+12,1021.109131,passing
1.60288E+12,1021.109314,passing
1.60288E+12,1021.111206,passing
1.60288E+12,1021.112427,passing
1.60288E+12,1021.113525,passing
1.60288E+12,1021.114563,passing
1.60288E+12,1021.11554,passing
1.60288E+12,1021.116272,passing
1.60288E+12,1021.116455,passing
1.60288E+12,1021.117065,passing
1.60288E+12,1021.117859,passing
1.60288E+12,1021.118103,passing
1.60288E+12,1021.118713,passing
1.60288E+12,1021.119385,passing
1.60288E+12,1021.119446,passing
1.60288E+12,1021.11969,passing
1.60288E+12,1021.1203,passing
1.60288E+12,1021.120483,passing
1.60288E+12,1021.120728,passing
1.60288E+12,1021.121155,passing
1.60288E+12,1021.121399,passing
1.60288E+12,1021.122192,passing
1.60288E+12,1021.123413,passing
1.60288E+12,1021.124329,passing
1.60288E+12,1021.125183,passing
1.60288E+12,1021.12616,passing
1.60288E+12,1021.127563,passing
1.60288E+12,1021.128357,passing
1.60288E+12,1021.129456,passing
1.60288E+12,1021.129333,passing
1.60288E+12,1021.128052,passing
1.60288E+12,1021.127075,passing
1.60288E+12,1021.126099,passing
1.60288E+12,1021.125183,passing
1.60288E+12,1021.124939,passing
1.60288E+12,1021.124084,passing
1.60288E+12,1021.123352,passing
1.60288E+12,1021.123169,passing
1.60288E+12,1021.122925,passing
1.60288E+12,1021.122986,passing
1.60288E+12,1021.123718,passing
1.60288E+12,1021.124146,passing
1.60288E+12,1021.12439,passing
1.60288E+12,1021.123962,passing
1.60288E+12,1021.123779,passing
1.60288E+12,1021.123596,passing
1.60288E+12,1021.123901,passing
1.60288E+12,1021.124817,passing
1.60288E+12,1021.125183,passing
1.60288E+12,1021.125977,passing
1.60288E+12,1021.126953,passing
1.60288E+12,1021.127014,passing
1.60288E+12,1021.126099,passing
1.60288E+12,1021.12616,passing
1.60288E+12,1021.125549,passing
1.60288E+12,1021.124817,passing
1.60288E+12,1021.123962,passing
1.60288E+12,1021.124084,passing
1.60288E+12,1021.124451,passing
1.60288E+12,1021.125427,passing
1.60288E+12,1021.126282,passing
1.60288E+12,1021.127441,passing
1.60288E+12,1021.128723,passing
1.60288E+12,1021.13031,passing
1.60288E+12,1021.131531,passing
1.60288E+12,1021.132874,passing
1.60288E+12,1021.134644,passing
1.60288E+12,1021.136169,passing
1.60288E+12,1021.137329,passing
1.60288E+12,1021.138428,passing
1.60288E+12,1021.138,passing
1.60288E+12,1021.13739,passing
1.60288E+12,1021.136902,passing
1.60288E+12,1021.136719,passing
1.60288E+12,1021.136597,passing
1.60288E+12,1021.13623,passing
1.60288E+12,1021.13562,outdoor
1.60288E+12,1021.134338,outdoor
1.60288E+12,1021.134155,outdoor
1.60288E+12,1021.134338,outdoor
1.60288E+12,1021.133667,outdoor
1.60288E+12,1021.13324,outdoor
1.60288E+12,1021.133728,outdoor
1.60288E+12,1021.134216,outdoor
1.60288E+12,1021.134399,outdoor
1.60288E+12,1021.134583,outdoor
1.60288E+12,1021.135071,outdoor
1.60288E+12,1021.135742,outdoor
1.60288E+12,1021.13623,outdoor
1.60288E+12,1021.13562,outdoor
1.60288E+12,1021.135376,outdoor
1.60288E+12,1021.134155,outdoor
1.60288E+12,1021.132568,outdoor
1.60288E+12,1021.13147,outdoor
1.60288E+12,1021.130188,outdoor
1.60288E+12,1021.129395,outdoor
1.60288E+12,1021.129822,outdoor
1.60288E+12,1021.129517,outdoor
1.60288E+12,1021.129822,outdoor
1.60288E+12,1021.130249,outdoor
1.60288E+12,1021.131287,outdoor
1.60288E+12,1021.131104,outdoor
1.60288E+12,1021.130981,outdoor
1.60288E+12,1021.131592,outdoor
1.60288E+12,1021.131409,outdoor
1.60288E+12,1021.131836,outdoor
1.60288E+12,1021.132324,outdoor
1.60288E+12,1021.132507,outdoor
1.60288E+12,1021.133484,outdoor
1.60288E+12,1021.133667,outdoor
1.60288E+12,1021.133057,outdoor
1.60288E+12,1021.132813,outdoor
1.60288E+12,1021.133179,outdoor
1.60288E+12,1021.132813,outdoor
1.60288E+12,1021.132996,outdoor
1.60288E+12,1021.133545,outdoor
1.60288E+12,1021.134521,outdoor
1.60288E+12,1021.13562,outdoor
1.60288E+12,1021.13623,outdoor
1.60288E+12,1021.13678,outdoor
1.60288E+12,1021.136841,outdoor
1.60288E+12,1021.136292,outdoor
1.60288E+12,1021.135803,outdoor
1.60288E+12,1021.136292,outdoor
1.60288E+12,1021.136047,outdoor
1.60288E+12,1021.135986,outdoor
1.60288E+12,1021.135559,outdoor
1.60288E+12,1021.135864,outdoor
1.60288E+12,1021.136658,outdoor
1.60288E+12,1021.137329,outdoor
1.60288E+12,1021.136597,outdoor
1.60288E+12,1021.136169,outdoor
1.60288E+12,1021.135132,outdoor
1.60288E+12,1021.134521,outdoor
1.60288E+12,1021.133301,outdoor
1.60288E+12,1021.132324,outdoor
1.60288E+12,1021.131348,outdoor
1.60288E+12,1021.130615,outdoor
1.60288E+12,1021.130371,outdoor
1.60288E+12,1021.129944,outdoor
1.60288E+12,1021.130127,outdoor
1.60288E+12,1021.130432,outdoor
1.60288E+12,1021.130798,outdoor
1.60288E+12,1021.131958,outdoor
1.60288E+12,1021.133423,outdoor
1.60288E+12,1021.134399,outdoor
1.60288E+12,1021.134949,outdoor
